p1,p1trace9,true,0.0096235
p1,p1trace11,false,0.010148
p1,p1trace10,true,0.0111841
p1,p1trace8,true,0.010027
p1,p1trace12,false,0.0093266
p1,p1trace13,false,0.0097638
p1,p1trace17,true,0.0090945
p1,p1trace16,true,0.0111046
p1,p1trace14,true,0.0094035
p1,p1trace15,true,0.0091448
p1,p1trace18,true,0.0091872
p1,p1trace1,true,0.010247
p1,p1trace6,true,0.0107245
p1,p1trace7,false,0.0103809
p1,p1trace5,false,0.0097867
p4,p4trace10,false,0.0069867
p4,p4trace8,false,0.0065516
p4,p4trace12,false,0.0064974
p4,p4trace17,false,0.0065346
p4,p4trace16,false,0.0063907
p4,p4trace14,false,0.0066593
p4,p4trace15,true,0.0080458
p4,p4trace1,false,0.0066625
p4,p4trace2,false,0.0067889
p4,p4trace6,true,0.0064686
p4,p4trace5,true,0.0071041
p4,p4trace4,false,0.0070898
p5,p5trace10,false,0.0074209
p5,p5trace8,false,0.0066786
p5,p5trace12,false,0.0065736
p5,p5trace17,false,0.0064225
p5,p5trace16,false,0.0064088
p5,p5trace14,false,0.0065953
p5,p5trace15,true,0.0065041
p5,p5trace1,false,0.0065235
p5,p5trace2,false,0.0068381
p5,p5trace6,true,0.0063486
p5,p5trace5,false,0.0064605
p5,p5trace4,false,0.0069376
p11,p11trace3,false,0.0062019
p11,p11trace2,false,0.0061535
p11,p11trace4,false,0.0063892
p15,p15trace3,false,0.014497
p15,p15trace2,false,0.012988
p15,p15trace4,false,0.013619
p17,p17trace3,true,0.011371
p17,p17trace2,true,0.011257
p17,p17trace4,true,0.010368
p19,p19trace3,true,0.01077
p19,p19trace2,true,0.010331
p19,p19trace4,true,0.010618
p21,p21trace2,false,0.0098988
p21,p21trace4,false,0.010027
p31,p31trace2,true,0.0088999
p31,p31trace4,true,0.0087963
np18,np18trace3,false,0.0075267
np18,np18trace2,false,0.0077493
np18,np18trace4,false,0.0084347
np19,np19trace3,false,0.0080663
np19,np19trace2,false,0.0077487
np19,np19trace4,false,0.0073675
np20,np20trace3,false,0.0075796
np20,np20trace2,false,0.0075608
np20,np20trace4,false,0.0074695
np28,np28trace14,false,0.0068608
np28,np28trace5,false,0.0071247
np29,np29trace14,false,0.0068408
np29,np29trace5,false,0.0068739
np30,np30trace14,false,0.0070513
np30,np30trace5,false,0.0072538
np31,np31trace14,false,0.01032
np31,np31trace5,false,0.0067048
np32,np32trace14,false,0.0070929
np32,np32trace5,false,0.0074025
np35,np35trace9,false,0.006647
np35,np35trace11,false,0.008222
np35,np35trace10,false,0.0070028
np35,np35trace8,false,0.0073975
np35,np35trace12,false,0.0070321
np35,np35trace13,false,0.0072494
np35,np35trace17,false,0.0075745
np35,np35trace16,false,0.0072176
np35,np35trace14,false,0.0064574
np35,np35trace15,false,0.018059
np35,np35trace18,false,0.0072932
np35,np35trace1,false,0.011575
np35,np35trace6,false,0.009035
np35,np35trace7,false,0.0075806
np35,np35trace5,false,0.0074429
np37,np37trace3,true,0.024973
np37,np37trace2,true,0.020667
np37,np37trace4,true,0.022137
np39,np39trace3,true,0.016548
np39,np39trace2,true,0.015819
np39,np39trace4,true,0.014242
np49,np49trace9,true,0.01115
np49,np49trace11,true,0.012484
np49,np49trace10,true,0.010485
np49,np49trace8,true,0.01175
np49,np49trace12,true,0.010799
np49,np49trace13,true,0.010096
np49,np49trace17,true,0.010465
np49,np49trace16,true,0.010183
np49,np49trace14,true,0.0099451
np49,np49trace15,true,0.0093016
np49,np49trace18,true,0.0112132
np49,np49trace1,true,0.0092051
np49,np49trace6,true,0.010602
np49,np49trace7,true,0.010123
np49,np49trace5,true,0.0090858
