p1,p1trace9,true,0.0098993
p1,p1trace11,false,0.0098065
p1,p1trace10,true,0.0092904
p1,p1trace8,true,0.0093349
p1,p1trace12,false,0.0089449
p1,p1trace13,false,0.0092715
p1,p1trace17,true,0.0092559
p1,p1trace16,true,0.010004
p1,p1trace14,true,0.0091728
p1,p1trace15,true,0.011438
p1,p1trace18,true,0.010537
p1,p1trace1,true,0.0121245
p1,p1trace6,true,0.0094334
p1,p1trace7,false,0.0090055
p1,p1trace5,false,0.010316
p4,p4trace10,false,0.00646
p4,p4trace8,false,0.0065171
p4,p4trace12,false,0.0068503
p4,p4trace17,false,0.0064422
p4,p4trace16,false,0.0067646
p4,p4trace14,false,0.0064571
p4,p4trace15,true,0.0066467
p4,p4trace1,false,0.006439
p4,p4trace2,false,0.0073263
p4,p4trace6,true,0.0066992
p4,p4trace5,true,0.0068267
p4,p4trace4,false,0.0074835
p5,p5trace10,false,0.0065013
p5,p5trace8,false,0.0064128
p5,p5trace12,false,0.0067249
p5,p5trace17,false,0.0068543
p5,p5trace16,false,0.0067715
p5,p5trace14,false,0.0064593
p5,p5trace15,true,0.0065101
p5,p5trace1,false,0.0065177
p5,p5trace2,false,0.00689
p5,p5trace6,true,0.0064319
p5,p5trace5,false,0.0072071
p5,p5trace4,false,0.0075024
p11,p11trace3,false,0.0064174
p11,p11trace2,false,0.0067929
p11,p11trace4,false,0.0063588
p15,p15trace3,false,0.014057
p15,p15trace2,false,0.015197
p15,p15trace4,false,0.01408
p17,p17trace3,true,0.011472
p17,p17trace2,true,0.010601
p17,p17trace4,true,0.010511
p19,p19trace3,true,0.01121
p19,p19trace2,true,0.010589
p19,p19trace4,true,0.011118
p21,p21trace2,false,0.0092501
p21,p21trace4,false,0.010188
p31,p31trace2,true,0.0089466
p31,p31trace4,true,0.0112896
np18,np18trace3,false,0.0074913
np18,np18trace2,false,0.0087751
np18,np18trace4,false,0.0077814
np19,np19trace3,false,0.0075883
np19,np19trace2,false,0.0076054
np19,np19trace4,false,0.0076451
np20,np20trace3,false,0.0080593
np20,np20trace2,false,0.0074763
np20,np20trace4,false,0.0087936
np28,np28trace14,false,0.0068549
np28,np28trace5,false,0.0069622
np29,np29trace14,false,0.012886
np29,np29trace5,false,0.0071931
np30,np30trace14,false,0.0072364
np30,np30trace5,false,0.007252
np31,np31trace14,false,0.0068835
np31,np31trace5,false,0.007373
np32,np32trace14,false,0.0076744
np32,np32trace5,false,0.0073826
np35,np35trace9,false,0.0069004
np35,np35trace11,false,0.0070047
np35,np35trace10,false,0.0070077
np35,np35trace8,false,0.0065316
np35,np35trace12,false,0.0070016
np35,np35trace13,false,0.0066701
np35,np35trace17,false,0.0069478
np35,np35trace16,false,0.0072061
np35,np35trace14,false,0.0080877
np35,np35trace15,false,0.0070817
np35,np35trace18,false,0.0072141
np35,np35trace1,false,0.0066729
np35,np35trace6,false,0.0064203
np35,np35trace7,false,0.0068911
np35,np35trace5,false,0.006667
np37,np37trace3,true,0.014804
np37,np37trace2,true,0.013679
np37,np37trace4,true,0.013433
np39,np39trace3,true,0.014474
np39,np39trace2,true,0.019838
np39,np39trace4,true,0.013426
np49,np49trace9,true,0.0117186
np49,np49trace11,true,0.0111119
np49,np49trace10,true,0.0095462
np49,np49trace8,true,0.0091204
np49,np49trace12,true,0.0122017
np49,np49trace13,true,0.0094148
np49,np49trace17,true,0.010656
np49,np49trace16,true,0.010324
np49,np49trace14,true,0.009005
np49,np49trace15,true,0.0120456
np49,np49trace18,true,0.0092179
np49,np49trace1,true,0.012306
np49,np49trace6,true,0.009491
np49,np49trace7,true,0.0090318
np49,np49trace5,true,0.0127308
