p1,p1trace9,true,0.010312
p1,p1trace11,false,0.010791
p1,p1trace10,true,0.011514
p1,p1trace8,true,0.0113205
p1,p1trace12,false,0.010184
p1,p1trace13,false,0.012532
p1,p1trace17,true,0.0110446
p1,p1trace16,true,0.0103
p1,p1trace14,true,0.0131411
p1,p1trace15,true,0.0133781
p1,p1trace18,true,0.0124724
p1,p1trace1,true,0.010999
p1,p1trace6,true,0.0093783
p1,p1trace7,false,0.010717
p1,p1trace5,false,0.010158
p4,p4trace10,false,0.0069977
p4,p4trace8,false,0.0066516
p4,p4trace12,false,0.0065595
p4,p4trace17,false,0.0066646
p4,p4trace16,false,0.0071041
p4,p4trace14,false,0.0068124
p4,p4trace15,true,0.0065369
p4,p4trace1,false,0.0071276
p4,p4trace2,false,0.0073774
p4,p4trace6,true,0.0066058
p4,p4trace5,true,0.0068822
p4,p4trace4,false,0.0068739
p5,p5trace10,false,0.0078843
p5,p5trace8,false,0.0067327
p5,p5trace12,false,0.0065331
p5,p5trace17,false,0.0072203
p5,p5trace16,false,0.0068066
p5,p5trace14,false,0.0065849
p5,p5trace15,true,0.0075155
p5,p5trace1,false,0.0066339
p5,p5trace2,false,0.0069398
p5,p5trace6,true,0.0068465
p5,p5trace5,false,0.0066895
p5,p5trace4,false,0.0073476
p11,p11trace3,false,0.0068888
p11,p11trace2,false,0.0069083
p11,p11trace4,false,0.0062032
p15,p15trace3,false,0.013643
p15,p15trace2,false,0.013795
p15,p15trace4,false,0.013245
p17,p17trace3,true,0.010954
p17,p17trace2,true,0.011169
p17,p17trace4,true,0.010795
p19,p19trace3,true,0.010395
p19,p19trace2,true,0.010687
p19,p19trace4,true,0.010894
p21,p21trace2,false,0.0122651
p21,p21trace4,false,0.015252
p31,p31trace2,true,0.0085693
p31,p31trace4,true,0.008749
np18,np18trace3,false,0.0081891
np18,np18trace2,false,0.0074275
np18,np18trace4,false,0.0083016
np19,np19trace3,false,0.0077167
np19,np19trace2,false,0.0080307
np19,np19trace4,false,0.0076382
np20,np20trace3,false,0.0076793
np20,np20trace2,false,0.0078767
np20,np20trace4,false,0.0073813
np28,np28trace14,false,0.006752
np28,np28trace5,false,0.0073897
np29,np29trace14,false,0.0070943
np29,np29trace5,false,0.007662
np30,np30trace14,false,0.0076124
np30,np30trace5,false,0.0070696
np31,np31trace14,false,0.0070438
np31,np31trace5,false,0.0069987
np32,np32trace14,false,0.0068411
np32,np32trace5,false,0.0073728
np35,np35trace9,false,0.0068677
np35,np35trace11,false,0.0073333
np35,np35trace10,false,0.0063566
np35,np35trace8,false,0.0064144
np35,np35trace12,false,0.0065581
np35,np35trace13,false,0.0068559
np35,np35trace17,false,0.0068315
np35,np35trace16,false,0.0063404
np35,np35trace14,false,0.0066712
np35,np35trace15,false,0.0066975
np35,np35trace18,false,0.0068429
np35,np35trace1,false,0.0066067
np35,np35trace6,false,0.0065339
np35,np35trace7,false,0.0067883
np35,np35trace5,false,0.0066075
np37,np37trace3,true,0.014831
np37,np37trace2,true,0.014163
np37,np37trace4,true,0.014849
np39,np39trace3,true,0.014425
np39,np39trace2,true,0.014175
np39,np39trace4,true,0.013125
np49,np49trace9,true,0.0111321
np49,np49trace11,true,0.0117418
np49,np49trace10,true,0.010081
np49,np49trace8,true,0.0117868
np49,np49trace12,true,0.0111248
np49,np49trace13,true,0.012407
np49,np49trace17,true,0.011376
np49,np49trace16,true,0.0123871
np49,np49trace14,true,0.011425
np49,np49trace15,true,0.0116045
np49,np49trace18,true,0.010644
np49,np49trace1,true,0.0088835
np49,np49trace6,true,0.0093524
np49,np49trace7,true,0.0091762
np49,np49trace5,true,0.011206
