p1,p1trace9,true,0.0096407
p1,p1trace11,false,0.0103327
p1,p1trace10,true,0.0090562
p1,p1trace8,true,0.0106879
p1,p1trace12,false,0.0088752
p1,p1trace13,false,0.0102359
p1,p1trace17,true,0.011483
p1,p1trace16,true,0.0100343
p1,p1trace14,true,0.01013
p1,p1trace15,true,0.0090927
p1,p1trace18,true,0.0102299
p1,p1trace1,true,0.0090374
p1,p1trace6,true,0.0091618
p1,p1trace7,false,0.0109031
p1,p1trace5,false,0.0089896
p4,p4trace10,false,0.0066462
p4,p4trace8,false,0.0064121
p4,p4trace12,false,0.0064341
p4,p4trace17,false,0.0065138
p4,p4trace16,false,0.0068518
p4,p4trace14,false,0.0067423
p4,p4trace15,true,0.0071618
p4,p4trace1,false,0.006363
p4,p4trace2,false,0.0075202
p4,p4trace6,true,0.0063922
p4,p4trace5,true,0.0064926
p4,p4trace4,false,0.0067021
p5,p5trace10,false,0.0065099
p5,p5trace8,false,0.0065469
p5,p5trace12,false,0.0064484
p5,p5trace17,false,0.006552
p5,p5trace16,false,0.0064895
p5,p5trace14,false,0.0068905
p5,p5trace15,true,0.0067293
p5,p5trace1,false,0.0070928
p5,p5trace2,false,0.0077813
p5,p5trace6,true,0.0064628
p5,p5trace5,false,0.006679
p5,p5trace4,false,0.0067327
p11,p11trace3,false,0.0066742
p11,p11trace2,false,0.0066476
p11,p11trace4,false,0.0070888
p15,p15trace3,false,0.013537
p15,p15trace2,false,0.012456
p15,p15trace4,false,0.013015
p17,p17trace3,true,0.011776
p17,p17trace2,true,0.010473
p17,p17trace4,true,0.010731
p19,p19trace3,true,0.011319
p19,p19trace2,true,0.010511
p19,p19trace4,true,0.010476
p21,p21trace2,false,0.0101941
p21,p21trace4,false,0.010444
p31,p31trace2,true,0.01102
p31,p31trace4,true,0.013335
np18,np18trace3,false,0.0080962
np18,np18trace2,false,0.0074975
np18,np18trace4,false,0.0080584
np19,np19trace3,false,0.0079028
np19,np19trace2,false,0.0082818
np19,np19trace4,false,0.0075907
np20,np20trace3,false,0.0080392
np20,np20trace2,false,0.0081956
np20,np20trace4,false,0.007631
np28,np28trace14,false,0.0070054
np28,np28trace5,false,0.0066171
np29,np29trace14,false,0.0076628
np29,np29trace5,false,0.0071294
np30,np30trace14,false,0.0069719
np30,np30trace5,false,0.0077231
np31,np31trace14,false,0.0073448
np31,np31trace5,false,0.0076401
np32,np32trace14,false,0.0074441
np32,np32trace5,false,0.0071442
np35,np35trace9,false,0.0066333
np35,np35trace11,false,0.0075155
np35,np35trace10,false,0.006509
np35,np35trace8,false,0.0063972
np35,np35trace12,false,0.0063539
np35,np35trace13,false,0.0065222
np35,np35trace17,false,0.0070337
np35,np35trace16,false,0.006844
np35,np35trace14,false,0.0064721
np35,np35trace15,false,0.0066246
np35,np35trace18,false,0.0065438
np35,np35trace1,false,0.006689
np35,np35trace6,false,0.0067137
np35,np35trace7,false,0.0071776
np35,np35trace5,false,0.0066389
np37,np37trace3,true,0.015968
np37,np37trace2,true,0.015988
np37,np37trace4,true,0.013869
np39,np39trace3,true,0.0148
np39,np39trace2,true,0.013747
np39,np39trace4,true,0.013421
np49,np49trace9,true,0.0101164
np49,np49trace11,true,0.0113569
np49,np49trace10,true,0.010164
np49,np49trace8,true,0.0090626
np49,np49trace12,true,0.0096709
np49,np49trace13,true,0.011521
np49,np49trace17,true,0.0121101
np49,np49trace16,true,0.0110979
np49,np49trace14,true,0.0123748
np49,np49trace15,true,0.0121275
np49,np49trace18,true,0.0112022
np49,np49trace1,true,0.011021
np49,np49trace6,true,0.010303
np49,np49trace7,true,0.0121064
np49,np49trace5,true,0.0098429
