np41,np41trace4,-,7200.387
np41,np41trace2,-,7200.292
np15,np15trace4,false,0.824
np15,np15trace2,false,0.554
np15,np15trace3,false,0.494
np27,np27trace4,-,7200.174
np27,np27trace2,-,7200.158
np21,np21trace4,true,0.61
np21,np21trace2,true,0.503
np21,np21trace3,true,0.495
p8,p8trace4,false,0.252
p8,p8trace2,false,0.252
p8,p8trace3,false,0.237
np36,np36trace18,false,0.191
np36,np36trace5,false,0.206
np36,np36trace13,false,0.229
np36,np36trace9,false,0.214
np48,np48trace4,false,0.356
np48,np48trace2,false,0.23
np48,np48trace3,false,0.204
np30,np30trace5,true,0.184
np30,np30trace14,true,0.186
np16,np16trace4,false,0.605
np16,np16trace2,false,0.545
np16,np16trace3,false,0.571
np28,np28trace5,true,0.199
np28,np28trace14,true,0.191
p37,p37trace4,-,7200.131
np10,np10trace4,false,1.051
np10,np10trace2,false,1.324
np10,np10trace3,false,0.84
np22,np22trace4,-,7200.152
np22,np22trace2,-,7200.32
p17,p17trace4,true,0.883
p17,p17trace2,true,0.796
p17,p17trace3,true,0.791
p34,p34trace4,-,7200.129
p34,p34trace2,-,7200.153
p5,p5trace15,true,0.49
p5,p5trace4,false,0.311
p5,p5trace1,false,0.245
p5,p5trace12,false,0.244
p5,p5trace2,false,0.25
p5,p5trace5,false,0.245
p5,p5trace8,false,0.258
p5,p5trace6,true,0.277
p5,p5trace10,false,0.268
p5,p5trace14,false,0.258
p5,p5trace17,false,0.255
p5,p5trace16,false,0.243
np37,np37trace4,true,1.075
np37,np37trace2,true,0.995
np37,np37trace3,true,1.06
np49,np49trace15,true,0.303
np49,np49trace18,false,0.239
np49,np49trace1,false,0.235
np49,np49trace12,false,0.255
np49,np49trace5,false,0.239
np49,np49trace8,false,0.243
np49,np49trace6,false,0.266
np49,np49trace10,false,0.245
np49,np49trace14,false,0.261
np49,np49trace11,false,0.251
np49,np49trace17,false,0.244
np49,np49trace13,false,0.237
np49,np49trace9,false,0.24
np49,np49trace7,false,0.248
np49,np49trace16,true,0.238
p31,p31trace4,-,7200.309
p31,p31trace2,-,7200.301
np31,np31trace5,true,0.366
np31,np31trace14,true,0.34
np43,np43trace4,false,0.347
np43,np43trace2,false,0.406
np43,np43trace3,false,0.352
np17,np17trace4,false,1.011
np17,np17trace2,false,1.076
np17,np17trace3,false,1.115
np29,np29trace5,true,0.383
np29,np29trace14,true,0.375
np7,np7trace4,true,2.341
np7,np7trace2,true,2.145
np7,np7trace3,true,2.814
np11,np11trace4,false,1.57
np11,np11trace2,false,1.648
np11,np11trace3,false,1.362
np23,np23trace4,-,7200.195
np23,np23trace2,-,7200.218
p11,p11trace4,true,0.816
p11,p11trace2,true,0.445
p11,p11trace3,true,0.441
p19,p19trace4,true,1.656
p19,p19trace2,true,1.077
p19,p19trace3,true,1.174
p36,p36trace2,-,7200.156
np4,np4trace4,false,0.543
np4,np4trace2,false,0.428
np4,np4trace3,false,0.435
np38,np38trace4,true,1.859
np38,np38trace2,true,1.518
np38,np38trace3,true,1.64
np32,np32trace5,true,0.418
np32,np32trace14,true,0.436
np44,np44trace4,false,0.351
np44,np44trace2,false,0.443
np44,np44trace3,false,0.342
np1,np1trace4,true,1.737
np1,np1trace2,true,2.147
np1,np1trace3,true,1.783
np18,np18trace4,false,0.527
np18,np18trace2,false,0.395
np18,np18trace3,false,0.382
np9,np9trace4,false,2.853
np9,np9trace2,false,1.676
np9,np9trace3,false,3.334
np12,np12trace4,false,1.839
np12,np12trace2,false,1.756
np12,np12trace3,false,2.24
np24,np24trace4,-,7200.444
np24,np24trace2,-,7200.313
p13,p13trace4,false,1.971
p13,p13trace2,false,1.978
p13,p13trace3,false,1.676
np6,np6trace4,true,3.483
np6,np6trace2,true,2.924
np6,np6trace3,true,3.229
np39,np39trace4,-,7200.15
np39,np39trace2,false,7074.159
np39,np39trace3,false,6887.122
p35,p35trace4,-,7200.28
p35,p35trace2,-,7200.37
p47,p47trace4,-,7200.342
p47,p47trace2,-,7200.171
p47,p47trace3,-,7200.32
np45,np45trace4,false,0.581
np45,np45trace2,false,0.634
np45,np45trace3,false,0.591
np19,np19trace4,false,0.544
np19,np19trace2,false,0.7
np19,np19trace3,false,0.631
p1,p1trace15,true,0.554
p1,p1trace18,true,0.422
p1,p1trace1,true,0.465
p1,p1trace12,false,0.441
p1,p1trace5,false,0.467
p1,p1trace8,true,0.453
p1,p1trace6,true,0.483
p1,p1trace10,true,0.462
p1,p1trace14,true,0.508
p1,p1trace11,false,0.641
p1,p1trace17,true,0.455
p1,p1trace13,false,0.43
p1,p1trace9,true,0.569
p1,p1trace7,false,0.472
p1,p1trace16,true,0.462
np13,np13trace4,false,2.397
np13,np13trace2,false,2.801
np13,np13trace3,false,3.19
np25,np25trace4,-,7200.419
np25,np25trace2,-,7200.508
p15,p15trace4,false,0.477
p15,p15trace2,false,0.544
p15,p15trace3,false,0.57
np8,np8trace4,false,2.993
np8,np8trace2,false,3.081
np8,np8trace3,false,2.802
np5,np5trace4,false,0.49
np5,np5trace2,false,0.554
np5,np5trace3,false,0.557
np46,np46trace4,false,0.62
np46,np46trace2,false,0.532
np46,np46trace3,false,0.64
np40,np40trace4,-,7200.718
np40,np40trace2,-,7200.65
np14,np14trace4,false,3.702
np14,np14trace2,false,3.892
np14,np14trace3,false,3.149
np26,np26trace4,-,7200.536
np26,np26trace2,-,7200.302
p21,p21trace4,false,0.774
p21,p21trace2,false,0.51
np20,np20trace4,false,0.779
np20,np20trace2,false,0.705
np20,np20trace3,false,0.682
p4,p4trace15,true,0.711
p4,p4trace4,false,0.804
p4,p4trace1,false,0.643
p4,p4trace12,false,0.593
p4,p4trace2,false,0.618
p4,p4trace5,true,0.596
p4,p4trace8,false,0.645
p4,p4trace6,true,0.676
p4,p4trace10,false,0.561
p4,p4trace14,false,0.647
p4,p4trace17,false,0.426
p4,p4trace16,false,0.532
np2,np2trace4,false,2.626
np2,np2trace2,false,2.116
np2,np2trace3,false,2.993
np35,np35trace15,false,0.714
np35,np35trace18,false,0.508
np35,np35trace1,false,0.614
np35,np35trace12,false,0.594
np35,np35trace5,false,0.634
np35,np35trace8,false,0.617
np35,np35trace6,false,0.529
np35,np35trace10,false,0.619
np35,np35trace14,false,0.556
np35,np35trace11,false,0.744
np35,np35trace17,false,0.53
np35,np35trace13,false,0.626
np35,np35trace9,false,0.644
np35,np35trace7,false,0.585
np35,np35trace16,false,0.581
np47,np47trace4,false,0.654
np47,np47trace2,false,0.641
np47,np47trace3,false,0.649
