np41,np41trace4,-,7200.483
np41,np41trace2,-,7200.364
np15,np15trace4,false,1.189
np15,np15trace2,false,0.568
np15,np15trace3,false,0.569
np27,np27trace4,-,7200.223
np27,np27trace2,-,7200.215
np21,np21trace4,true,0.69
np21,np21trace2,true,0.517
np21,np21trace3,true,0.501
p8,p8trace4,false,0.251
p8,p8trace2,false,0.247
p8,p8trace3,false,0.26
np36,np36trace18,false,0.206
np36,np36trace5,false,0.216
np36,np36trace13,false,0.244
np36,np36trace9,false,0.218
np48,np48trace4,false,0.401
np48,np48trace2,false,0.219
np48,np48trace3,false,0.24
np30,np30trace5,true,0.213
np30,np30trace14,true,0.205
np16,np16trace4,false,0.587
np16,np16trace2,false,0.536
np16,np16trace3,false,0.584
np28,np28trace5,true,0.203
np28,np28trace14,true,0.205
p37,p37trace4,-,7200.142
np10,np10trace4,false,1.016
np10,np10trace2,false,1.193
np10,np10trace3,false,0.736
np22,np22trace4,-,7200.147
np22,np22trace2,-,7200.153
p17,p17trace4,true,0.888
p17,p17trace2,true,0.74
p17,p17trace3,true,0.692
p34,p34trace4,-,7200.114
p34,p34trace2,-,7200.151
p5,p5trace15,true,0.552
p5,p5trace4,false,0.301
p5,p5trace1,false,0.249
p5,p5trace12,false,0.255
p5,p5trace2,false,0.248
p5,p5trace5,false,0.243
p5,p5trace8,false,0.236
p5,p5trace6,true,0.268
p5,p5trace10,false,0.27
p5,p5trace14,false,0.264
p5,p5trace17,false,0.278
p5,p5trace16,false,0.26
np37,np37trace4,true,0.841
np37,np37trace2,true,0.838
np37,np37trace3,true,0.851
np49,np49trace15,true,0.303
np49,np49trace18,false,0.246
np49,np49trace1,false,0.282
np49,np49trace12,false,0.247
np49,np49trace5,false,0.238
np49,np49trace8,false,0.242
np49,np49trace6,false,0.26
np49,np49trace10,false,0.235
np49,np49trace14,false,0.234
np49,np49trace11,false,0.228
np49,np49trace17,false,0.254
np49,np49trace13,false,0.243
np49,np49trace9,false,0.263
np49,np49trace7,false,0.241
np49,np49trace16,true,0.24
p31,p31trace4,-,7200.29
p31,p31trace2,-,7200.268
np31,np31trace5,true,0.375
np31,np31trace14,true,0.299
np43,np43trace4,false,0.439
np43,np43trace2,false,0.334
np43,np43trace3,false,0.41
np17,np17trace4,false,0.963
np17,np17trace2,false,0.848
np17,np17trace3,false,1.275
np29,np29trace5,true,0.27
np29,np29trace14,true,0.311
np7,np7trace4,true,2.461
np7,np7trace2,true,1.639
np7,np7trace3,true,1.914
np11,np11trace4,false,1.485
np11,np11trace2,false,1.594
np11,np11trace3,false,1.297
np23,np23trace4,-,7200.21
np23,np23trace2,-,7200.235
p11,p11trace4,true,0.581
p11,p11trace2,true,0.546
p11,p11trace3,true,0.455
p19,p19trace4,true,1.47
p19,p19trace2,true,1.039
p19,p19trace3,true,1.074
p36,p36trace2,-,7200.237
np4,np4trace4,false,0.586
np4,np4trace2,false,0.358
np4,np4trace3,false,0.347
np38,np38trace4,true,1.426
np38,np38trace2,true,1.235
np38,np38trace3,true,1.371
np32,np32trace5,true,0.651
np32,np32trace14,true,0.491
np44,np44trace4,false,0.346
np44,np44trace2,false,0.429
np44,np44trace3,false,0.352
np1,np1trace4,true,1.402
np1,np1trace2,true,1.216
np1,np1trace3,true,1.572
np18,np18trace4,false,0.473
np18,np18trace2,false,0.449
np18,np18trace3,false,0.42
np9,np9trace4,false,2.996
np9,np9trace2,false,1.607
np9,np9trace3,false,2.46
np12,np12trace4,false,1.586
np12,np12trace2,false,1.873
np12,np12trace3,false,1.352
np24,np24trace4,-,7200.224
np24,np24trace2,-,7200.297
p13,p13trace4,false,1.632
p13,p13trace2,false,1.627
p13,p13trace3,false,1.468
np6,np6trace4,true,2.66
np6,np6trace2,true,2.475
np6,np6trace3,true,2.396
np39,np39trace4,false,5548.866
np39,np39trace2,false,4777.871
np39,np39trace3,false,5149.318
p35,p35trace4,-,7200.255
p35,p35trace2,-,7200.233
p47,p47trace4,-,7200.294
p47,p47trace2,-,7200.124
p47,p47trace3,-,7200.301
np45,np45trace4,false,0.494
np45,np45trace2,false,0.467
np45,np45trace3,false,0.585
np19,np19trace4,false,0.483
np19,np19trace2,false,0.502
np19,np19trace3,false,0.663
p1,p1trace15,true,0.583
p1,p1trace18,true,0.411
p1,p1trace1,true,0.536
p1,p1trace12,false,0.552
p1,p1trace5,false,0.523
p1,p1trace8,true,0.504
p1,p1trace6,true,0.496
p1,p1trace10,true,0.489
p1,p1trace14,true,0.573
p1,p1trace11,false,0.371
p1,p1trace17,true,0.479
p1,p1trace13,false,0.511
p1,p1trace9,true,0.365
p1,p1trace7,false,0.433
p1,p1trace16,true,0.495
np13,np13trace4,false,2.294
np13,np13trace2,false,2.092
np13,np13trace3,false,2.209
np25,np25trace4,-,7200.399
np25,np25trace2,-,7200.427
p15,p15trace4,false,0.607
p15,p15trace2,false,0.542
p15,p15trace3,false,0.658
np8,np8trace4,false,2.711
np8,np8trace2,false,2.549
np8,np8trace3,false,1.722
