np41,np41trace4,-,7200.385
np41,np41trace2,-,7200.314
np15,np15trace4,false,0.872
np15,np15trace2,false,0.58
np15,np15trace3,false,0.549
np27,np27trace4,-,7200.201
np27,np27trace2,-,7200.182
np21,np21trace4,true,0.715
np21,np21trace2,true,0.529
np21,np21trace3,true,0.521
p8,p8trace4,false,0.248
p8,p8trace2,false,0.262
p8,p8trace3,false,0.243
np36,np36trace18,false,0.201
np36,np36trace5,false,0.214
np36,np36trace13,false,0.235
np36,np36trace9,false,0.219
np48,np48trace4,false,0.385
np48,np48trace2,false,0.23
np48,np48trace3,false,0.219
np30,np30trace5,true,0.193
np30,np30trace14,true,0.198
np16,np16trace4,false,0.598
np16,np16trace2,false,0.554
np16,np16trace3,false,0.573
np28,np28trace5,true,0.193
np28,np28trace14,true,0.187
p37,p37trace4,-,7200.153
np10,np10trace4,false,1.024
np10,np10trace2,false,1.315
np10,np10trace3,false,0.832
np22,np22trace4,-,7200.179
np22,np22trace2,-,7200.182
p17,p17trace4,true,0.891
p17,p17trace2,true,0.844
p17,p17trace3,true,0.822
p34,p34trace4,-,7200.139
p34,p34trace2,-,7200.155
p5,p5trace15,true,0.497
p5,p5trace4,false,0.351
p5,p5trace1,false,0.25
p5,p5trace12,false,0.239
p5,p5trace2,false,0.267
p5,p5trace5,false,0.24
p5,p5trace8,false,0.254
p5,p5trace6,true,0.28
p5,p5trace10,false,0.272
p5,p5trace14,false,0.269
p5,p5trace17,false,0.243
p5,p5trace16,false,0.245
np37,np37trace4,true,1.089
np37,np37trace2,true,1.046
np37,np37trace3,true,1.091
np49,np49trace15,true,0.302
np49,np49trace18,false,0.246
np49,np49trace1,false,0.253
np49,np49trace12,false,0.24
np49,np49trace5,false,0.237
np49,np49trace8,false,0.236
np49,np49trace6,false,0.267
np49,np49trace10,false,0.246
np49,np49trace14,false,0.249
np49,np49trace11,false,0.241
np49,np49trace17,false,0.242
np49,np49trace13,false,0.248
np49,np49trace9,false,0.24
np49,np49trace7,false,0.242
np49,np49trace16,true,0.243
p31,p31trace4,-,7200.328
p31,p31trace2,-,7200.318
np31,np31trace5,true,0.426
np31,np31trace14,true,0.331
np43,np43trace4,false,0.355
np43,np43trace2,false,0.345
np43,np43trace3,false,0.42
np17,np17trace4,false,1.263
np17,np17trace2,false,1.153
np17,np17trace3,false,0.998
np29,np29trace5,true,0.371
np29,np29trace14,true,0.284
np7,np7trace4,true,2.395
np7,np7trace2,true,1.918
np7,np7trace3,true,2.703
np11,np11trace4,false,1.465
np11,np11trace2,false,1.476
np11,np11trace3,false,1.493
np23,np23trace4,-,7200.332
np23,np23trace2,-,7200.229
p11,p11trace4,true,0.567
p11,p11trace2,true,0.582
p11,p11trace3,true,0.434
p19,p19trace4,true,1.771
p19,p19trace2,true,1.509
p19,p19trace3,true,1.183
p36,p36trace2,-,7200.177
np4,np4trace4,false,0.569
np4,np4trace2,false,0.43
np4,np4trace3,false,0.363
np38,np38trace4,true,1.855
np38,np38trace2,true,1.92
np38,np38trace3,true,1.977
np32,np32trace5,true,0.63
np32,np32trace14,true,0.338
np44,np44trace4,false,0.486
np44,np44trace2,false,0.355
np44,np44trace3,false,0.536
np1,np1trace4,true,2.277
np1,np1trace2,true,2.088
np1,np1trace3,true,1.976
np18,np18trace4,false,0.398
np18,np18trace2,false,0.465
np18,np18trace3,false,0.548
np9,np9trace4,false,3.487
np9,np9trace2,false,2.113
np9,np9trace3,false,3.627
np12,np12trace4,false,1.899
np12,np12trace2,false,1.919
np12,np12trace3,false,2.143
np24,np24trace4,-,7200.306
np24,np24trace2,-,7200.274
p13,p13trace4,false,1.917
p13,p13trace2,false,2.06
p13,p13trace3,false,1.665
np6,np6trace4,true,3.963
np6,np6trace2,true,3.358
np6,np6trace3,true,3.471
np39,np39trace4,-,7200.172
np39,np39trace2,-,7200.178
np39,np39trace3,-,7200.233
p35,p35trace4,-,7200.386
p35,p35trace2,-,7200.355
p47,p47trace4,-,7200.213
p47,p47trace2,-,7200.248
p47,p47trace3,-,7200.194
np45,np45trace4,false,0.486
np45,np45trace2,false,0.596
np45,np45trace3,false,0.469
np19,np19trace4,false,0.525
np19,np19trace2,false,0.62
np19,np19trace3,false,0.509
p1,p1trace15,true,0.664
p1,p1trace18,true,0.45
p1,p1trace1,true,0.474
p1,p1trace12,false,0.475
p1,p1trace5,false,0.486
p1,p1trace8,true,0.367
p1,p1trace6,true,0.595
p1,p1trace10,true,0.492
p1,p1trace14,true,0.507
p1,p1trace11,false,0.594
p1,p1trace17,true,0.483
p1,p1trace13,false,0.423
p1,p1trace9,true,0.584
p1,p1trace7,false,0.524
p1,p1trace16,true,0.494
np13,np13trace4,false,3.003
np13,np13trace2,false,2.799
np13,np13trace3,false,3.259
np25,np25trace4,-,7200.454
