np41,np41trace4,-,7200.378
np41,np41trace2,-,7200.343
np15,np15trace4,false,0.85
np15,np15trace2,false,0.554
np15,np15trace3,false,0.514
np27,np27trace4,-,7200.198
np27,np27trace2,-,7200.175
np21,np21trace4,true,0.655
np21,np21trace2,true,0.503
np21,np21trace3,true,0.49
p8,p8trace4,false,0.235
p8,p8trace2,false,0.246
p8,p8trace3,false,0.241
np36,np36trace18,false,0.203
np36,np36trace5,false,0.21
np36,np36trace13,false,0.216
np36,np36trace9,false,0.203
np48,np48trace4,false,0.364
np48,np48trace2,false,0.218
np48,np48trace3,false,0.223
np30,np30trace5,true,0.182
np30,np30trace14,true,0.19
np16,np16trace4,false,0.58
np16,np16trace2,false,0.565
np16,np16trace3,false,0.559
np28,np28trace5,true,0.186
np28,np28trace14,true,0.179
p37,p37trace4,-,7200.153
np10,np10trace4,false,1.019
np10,np10trace2,false,1.322
np10,np10trace3,false,0.831
np22,np22trace4,-,7200.175
np22,np22trace2,-,7200.323
p17,p17trace4,true,0.878
p17,p17trace2,true,0.806
p17,p17trace3,true,0.779
p34,p34trace4,-,7200.145
p34,p34trace2,-,7200.138
p5,p5trace15,true,0.488
p5,p5trace4,false,0.311
p5,p5trace1,false,0.235
p5,p5trace12,false,0.247
p5,p5trace2,false,0.268
p5,p5trace5,false,0.254
p5,p5trace8,false,0.253
p5,p5trace6,true,0.28
p5,p5trace10,false,0.275
p5,p5trace14,false,0.258
p5,p5trace17,false,0.289
p5,p5trace16,false,0.242
np37,np37trace4,true,1.059
np37,np37trace2,true,0.978
np37,np37trace3,true,1.047
np49,np49trace15,true,0.302
np49,np49trace18,false,0.251
np49,np49trace1,false,0.238
np49,np49trace12,false,0.244
np49,np49trace5,false,0.247
np49,np49trace8,false,0.249
np49,np49trace6,false,0.256
np49,np49trace10,false,0.244
np49,np49trace14,false,0.248
np49,np49trace11,false,0.259
np49,np49trace17,false,0.247
np49,np49trace13,false,0.245
np49,np49trace9,false,0.242
np49,np49trace7,false,0.245
np49,np49trace16,true,0.247
p31,p31trace4,-,7200.297
p31,p31trace2,-,7200.296
np31,np31trace5,true,0.401
np31,np31trace14,true,0.343
np43,np43trace4,false,0.434
np43,np43trace2,false,0.298
np43,np43trace3,false,0.313
np17,np17trace4,false,1.198
np17,np17trace2,false,1.24
np17,np17trace3,false,1.031
np29,np29trace5,true,0.3
np29,np29trace14,true,0.368
np7,np7trace4,true,2.673
np7,np7trace2,true,2.518
np7,np7trace3,true,2.421
np11,np11trace4,false,1.498
np11,np11trace2,false,1.405
np11,np11trace3,false,1.466
np23,np23trace4,-,7200.216
np23,np23trace2,-,7200.243
p11,p11trace4,true,0.712
p11,p11trace2,true,0.594
p11,p11trace3,true,0.549
p19,p19trace4,true,1.585
p19,p19trace2,true,1.101
p19,p19trace3,true,1.106
p36,p36trace2,-,7200.252
np4,np4trace4,false,0.544
np4,np4trace2,false,0.367
np4,np4trace3,false,0.325
np38,np38trace4,true,1.721
np38,np38trace2,true,1.34
np38,np38trace3,true,2.088
np32,np32trace5,true,0.447
np32,np32trace14,true,0.325
np44,np44trace4,false,0.359
np44,np44trace2,false,0.437
np44,np44trace3,false,0.454
np1,np1trace4,true,1.935
np1,np1trace2,true,1.912
np1,np1trace3,true,2.091
np18,np18trace4,false,0.357
np18,np18trace2,false,0.373
np18,np18trace3,false,0.45
np9,np9trace4,false,2.989
np9,np9trace2,false,1.697
np9,np9trace3,false,3.132
np12,np12trace4,false,1.929
np12,np12trace2,false,2.284
np12,np12trace3,false,1.95
np24,np24trace4,-,7200.425
np24,np24trace2,-,7200.625
p13,p13trace4,false,1.785
p13,p13trace2,false,1.983
p13,p13trace3,false,1.949
np6,np6trace4,true,3.458
np6,np6trace2,true,2.656
np6,np6trace3,true,3.622
np39,np39trace4,-,7200.233
